"Year","Term.Number","Department","Course.Number","Number.of.Sections","Enrollments","Median.GPA.Points","Average.Section.Size"
2021,4,"PSYC",50.09,1,26,3.33333333333333,27
2021,4,"PSYC",51.01,1,16,4,19
2021,4,"PSYC",51.13,1,33,4,33
2021,4,"PSYC",52.04,1,28,3.66666666666667,28
2021,4,"PSYC",54.08,1,21,3.66666666666667,21
2021,4,"PSYC",83.08,1,14,4,14
2021,4,"QSS",15,1,15,3.66666666666667,15
2021,4,"QSS",17,1,30,3.66666666666667,30
2021,4,"QSS",41,1,27,3.66666666666667,27
2021,4,"",54,2,34,4,19
2021,4,"",30.13,1,35,4,35
2021,4,"QSS",3,1,18,4,18
2021,4,"QSS",30.16,1,16,4,16
2021,4,"QSS",30.17,1,26,4,26
2021,4,"QSS",30.18,1,14,3.66666666666667,14
2021,4,"QSS",7.2,1,18,3.66666666666667,18
2021,4,"REL",4,1,21,3.66666666666667,21
2021,4,"REL",1,1,57,4,57
2021,4,"REL",1.02,1,15,4,13
2021,4,"REL",1.11,1,57,4,57
2021,4,"REL",54,1,20,3.33333333333333,20
2021,4,"REL",16.01,1,54,3.66666666666667,54
2021,4,"REL",16.09,1,19,4,19
2021,4,"REL",20.06,1,16,4,21
2021,4,"REL",40.07,1,16,4,14
2021,4,"REL",41.04,1,36,4,36
2021,4,"REL",41.05,1,28,4,28
2021,4,"RUSS",1,2,12,4,12
2021,4,"",20.01,1,28,4,23
2021,4,"RUSS",13,1,71,3.83333333333333,68
2021,4,"RUSS",14,1,20,4,20
2021,4,"RUSS",27,1,10,4,10
2021,4,"RUSS",31,1,20,4,24
2021,4,"SART",15,1,16,4,16
2021,4,"SART",16,2,21,4,17
2021,4,"SART",25,1,15,4,15
2021,4,"",29,1,11,4,11
2021,4,"SART",65,1,11,4,11
2021,4,"",17.08,1,10,4,26
2021,4,"SOCY",1,1,80,3.66666666666667,80
2021,4,"SOCY",10,2,53,3.74213836477987,26.5
2021,4,"SOCY",15,1,25,3.66666666666667,25
2021,4,"SOCY",35,1,35,3.66666666666667,35
2021,4,"SOCY",48,1,29,4,29
2021,4,"SOCY",51.12,1,19,4,19
2021,4,"SOCY",61,1,26,4,26
2021,4,"SOCY",75,1,18,4,18
2021,4,"SPAN",1,8,832,3.66666666666667,104
2021,4,"SPAN",2,6,256,3.66666666666667,99.5
2021,4,"SPAN",3,5,355,3.66666666666667,71
2021,4,"SPAN",9,3,96,3.66666666666667,32
2021,4,"",20,2,56,3.66666666666667,28
2021,4,"SPAN",10,2,52,3.66666666666667,26
2021,4,"SPAN",45.05,1,13,4,13
2021,4,"SPEE",26,1,18,4,15
2021,4,"SPEE",43,1,16,4,14
2021,4,"SPEE",20.03,1,14,3.66666666666667,14
2021,4,"",15,1,17,4,17
2021,4,"THEA",26,1,17,4,17
2021,4,"THEA",30,3,46,4,15.3333333333333
2021,4,"THEA",35,1,16,4,16
2021,4,"",15,1,15,4,15
2021,4,"THEA",42,1,12,4,12
2021,4,"",50,1,12,4,12
2021,4,"TUCK",2,2,232,3.66666666666667,116
2021,4,"WGSS",50,4,76,4,19
2021,4,"WGSS",80,1,17,4,17
2021,4,"WGSS",18.01,2,18,4,12
2021,4,"WGSS",31.04,1,26,3.33333333333333,26
2021,4,"WGSS",33.05,1,26,4,26
2021,4,"WGSS",36.01,1,31,4,29
2021,4,"",37.03,1,19,3.66666666666667,19
2021,4,"WGSS",41.06,1,24,4,24
2021,4,"WGSS",46.01,1,30,4,29
2021,4,"WGSS",48.08,1,18,3.83333333333333,18
2021,4,"WGSS",56.01,1,26,3.33333333333333,26
2021,4,"WGSS",65.06,1,13,4,13
2021,4,"WGSS",67.01,1,11,4,11
2021,4,"WRIT",3,10,137,3.71046228710462,13.7
2021,4,"WRIT",5,33,515,3.85760517799353,15.6060606060606
2021,4,"WRIT",43,1,18,4,18
2022,1,"",3,1,25,4,24
2022,1,"AAAS",13,1,18,4,18
2022,1,"AAAS",22,1,22,4,29
2022,1,"AAAS",50,1,31,3.66666666666667,31
2022,1,"AAAS",53,1,15,3.66666666666667,16
2022,1,"",87.01,1,28,4,21
2022,1,"AAAS",18.03,1,62,3,52
2022,1,"AAAS",20.15,1,16,4,16
2022,1,"AAAS",36.5,1,24,4,24
2022,1,"AAAS",54.05,1,18,4,18
2022,1,"",67.09,1,16,4,16
2022,1,"AAAS",68.08,1,15,4,15
2022,1,"AAAS",80.06,1,24,3.33333333333333,24
2022,1,"AAAS",87.05,1,34,3.66666666666667,34
2022,1,"",88.11,1,21,3.66666666666667,21
2022,1,"AAAS",90.01,1,11,3.66666666666667,10
2022,1,"ANTH",3,1,78,3.66666666666667,78
2022,1,"ANTH",14,1,34,3.66666666666667,34
2022,1,"ANTH",17,1,22,4,25
2022,1,"ANTH",41,1,70,3.66666666666667,70
2022,1,"ANTH",51,1,13,4,13
2022,1,"ANTH",58,1,23,4,23
2022,1,"ANTH",7.05,1,16,3.66666666666667,16
2022,1,"ANTH",73,1,11,4,17
2022,1,"ANTH",12.26,1,25,3.66666666666667,25
2022,1,"",50.05,1,34,3.66666666666667,25
2022,1,"ANTH",50.31,1,22,4,22
2022,1,"ANTH",50.37,1,20,3.66666666666667,20
2022,1,"ANTH",50.44,1,17,4,17
2022,1,"ANTH",50.45,1,13,4,13
2022,1,"",52.01,1,13,4,13
2022,1,"ANTH",54.01,1,13,4,13
2022,1,"ARTH",5,1,55,3.66666666666667,55
2022,1,"ARTH",7.05,1,16,3.83333333333333,16
2022,1,"ARTH",12.01,1,22,3.66666666666667,22
2022,1,"ARTH",38.01,1,20,4,20
2022,1,"ARTH",40.04,1,26,4,26
2022,1,"ARTH",48.05,1,25,4,25
2022,1,"ARTH",63.71,1,24,3.83333333333333,24
2022,1,"ASCL",7.03,1,15,4,15
2022,1,"ASCL",51.05,1,58,4,58
2022,1,"ASCL",54.07,1,31,3.66666666666667,16
2022,1,"ASCL",60.25,1,20,3.66666666666667,15
2022,1,"ASCL",61.08,1,29,4,29
2022,1,"ASCL",64.12,1,31,3.66666666666667,31
2022,1,"",70.01,1,20,4,20
2022,1,"ASCL",70.09,1,33,4,33
2022,1,"BIOL",66,2,84,3,42
2022,1,"BIOL",14,1,36,3,41
2022,1,"BIOL",15,1,24,3,24
2021,4,"BIOL",28,1,16,4,16
2022,1,"BIOL",29,1,25,3.33333333333333,25
2022,1,"BIOL",40,1,18,3,18
2022,1,"BIOL",42,1,33,3.33333333333333,33
2022,1,"BIOL",13,1,15,4,15
2022,1,"BIOL",56,1,15,3.66666666666667,15
2022,1,"BIOL",36,1,15,3.66666666666667,15
2022,1,"BIOL",7.02,1,16,3.66666666666667,16
2022,1,"BIOL",78,1,15,4,15
2022,1,"BIOL",7.43,1,21,3.33333333333333,21
2022,1,"BIOL",74.01,1,15,3.66666666666667,15
2022,1,"CHEM",5,2,182,3.33333333333333,91
2022,1,"CHEM",52,1,52,3.33333333333333,52
2022,1,"CHEM",57,1,12,3.5,12
2022,1,"CHEM",64,1,16,3.66666666666667,16
2022,1,"CHIN",2,2,22,4,11
2022,1,"CHIN",22,1,12,4,12
2022,1,"",32,1,14,4,14
2022,1,"",7.11,1,10,4,10
2022,1,"CLST",11.16,1,27,4,27
2022,1,"CLST",11.19,1,12,3.66666666666667,12
2022,1,"COCO",36,1,18,3.66666666666667,18
2022,1,"COGS",25,1,30,3.66666666666667,30
2022,1,"COGS",7.01,1,16,4,25
2022,1,"COGS",11.04,1,11,3.66666666666667,11
2022,1,"COLT",7.17,1,14,4,14
2022,1,"COLT",57.07,1,16,3.66666666666667,16
2022,1,"COLT",62.08,1,10,3.66666666666667,10
2022,1,"COSC",2,2,199,4,99.5
2022,1,"COSC",10,2,119,3.33613445378151,59.5
2022,1,"COSC",24,1,19,3.66666666666667,19
2022,1,"COSC",30,1,56,3.33333333333333,56
2022,1,"COSC",31,2,94,3.17730496453901,47
2022,1,"COSC",36,1,11,3.66666666666667,11
2022,1,"COSC",50,1,42,3.66666666666667,42
2022,1,"",58,1,19,4,19
2022,1,"COSC",67,1,34,4,35
2022,1,"COSC",70,1,31,3.66666666666667,31
2022,1,"COSC",74,1,87,4,87
2022,1,"COSC",63.01,1,14,4,14
2022,1,"COSC",74,1,13,4,19
2022,1,"COSC",98.02,1,70,4,70
2022,1,"COSC",99.02,1,11,4,11
2022,1,"CRWT",10,2,27,4,12
2022,1,"CRWT",12,1,12,3.66666666666667,12
2022,1,"CRWT",20,1,12,4,12
2022,1,"CRWT",85.01,1,17,4,17
2022,1,"EARS",2,2,157,3.33333333333333,78.5
2022,1,"EARS",9,1,33,4,35
2022,1,"EARS",32,1,16,3.33333333333333,16
2022,1,"",7.05,1,12,3.83333333333333,12
2022,1,"EARS",51,1,13,3.66666666666667,13
2022,1,"EARS",50.44,1,12,4,12
2022,1,"EARS",78,1,18,4,18
2022,1,"EARS",65.01,1,27,4,27
2022,1,"ECON",1,3,214,3.33333333333333,71.3333333333333
2022,1,"ECON",3,2,50,3.33333333333333,25
2022,1,"ECON",10,2,114,3.33333333333333,57
2022,1,"ECON",15,1,29,3.33333333333333,29
2022,1,"ECON",20,2,126,3.33333333333333,63
2022,1,"ECON",21,2,116,3.33333333333333,58
2022,1,"ECON",22,2,124,3.33333333333333,62
2022,1,"ECON",24,2,116,3.33333333333333,58
2022,1,"ECON",29,2,56,3.33333333333333,46
2022,1,"ECON",35,2,80,3.33333333333333,40
2022,1,"ECON",36,1,29,3.33333333333333,29
2022,1,"ECON",38,2,134,3.33333333333333,67
2022,1,"ECON",16,2,46,3.33333333333333,23
2022,1,"ECON",57,1,10,4,10
2022,1,"ECON",25.12,2,38,3.66666666666667,27
2022,1,"ECON",66,3,135,3.66666666666667,45
2022,1,"ECON",67,1,16,3.66666666666667,16
2022,1,"ECON",31,1,40,3.66666666666667,20
2022,1,"ECON",82,1,11,4,10
2022,1,"EDUC",20,1,32,3.66666666666667,32
2022,1,"",24,1,23,3.66666666666667,23
2022,1,"EDUC",46,1,15,4,15
2022,1,"EDUC",47,1,29,3.66666666666667,29
2022,1,"ENGL",2,1,31,4,31
2022,1,"ENGL",50.31,1,15,4,15
2022,1,"ENGL",23,1,40,4,40
2022,1,"ENGL",31,1,18,4,18
2022,1,"ENGL",36,1,19,3.66666666666667,19
2022,1,"ENGL",37,1,16,4,16
2022,1,"ENGL",7.44,1,16,3.66666666666667,16
2022,1,"ENGL",7.47,1,16,4,16
2022,1,"ENGL",99,1,14,4,14
2022,1,"ENGL",7.53,1,16,4,16
2022,1,"",7.54,1,15,4,15
2022,1,"ENGL",7.57,1,16,4,16
2022,1,"ENGL",52.18,1,31,3.66666666666667,31
2022,1,"ENGL",62.22,1,21,3.66666666666667,21
2022,1,"ENGL",63.04,1,15,3.66666666666667,15
2022,1,"ENGL",63.29,1,16,4,16
2022,1,"ENGL",64.08,1,10,4,10
2022,1,"ENGL",71.15,1,12,4,12
2022,1,"ENGS",11,1,52,4,52
2022,1,"ENGS",11,1,26,4,23
2022,1,"ENGS",12,2,41,4,22
2022,1,"ENGS",18,1,28,3.66666666666667,28
2022,1,"",20,1,33,3.33333333333333,33
2022,1,"ENGS",21,1,57,3.33333333333333,57
2022,1,"ENGS",22,1,22,3.83333333333333,22
2022,1,"ENGS",23,1,24,3.33333333333333,24
2022,1,"ENGS",24,1,23,3.33333333333333,23
2022,1,"ENGS",25,1,31,4,31
2022,1,"ENGS",28,1,33,3.66666666666667,32
2022,1,"ENGS",30,1,10,3.33333333333333,10
2022,1,"ENGS",32,1,21,3.66666666666667,21
2022,1,"ENGS",33,1,26,4,26
2022,1,"ENGS",41,1,22,3.66666666666667,22
2022,1,"",52,1,11,4,11
2022,1,"ENGS",58,1,14,3.5,14
2022,1,"ENGS",62,1,19,4,19
2022,1,"ENGS",66,1,56,3.33333333333333,56
2022,1,"ENGS",7.08,1,16,4,16
2022,1,"ENGS",72,1,10,3.33333333333333,10
2022,1,"ENGS",75,1,18,3.83333333333333,18
2022,1,"ENGS",90,1,63,4,63
2022,1,"ENGS",93,1,21,3.66666666666667,21
2022,1,"ENGS",171,1,11,4,11
2022,1,"ENVS",2,1,30,3.66666666666667,34
2022,1,"ENVS",12,1,38,3.66666666666667,38
2022,1,"ENVS",45,1,31,3.66666666666667,31
2022,1,"ENVS",56,1,44,4,44
2022,1,"ENVS",7.02,1,16,3.66666666666667,16
2022,1,"ENVS",80.01,1,20,4,20
2022,1,"ENVS",80.08,1,30,4,30
2022,1,"ENVS",80.15,1,12,4,13
2022,1,"FILM",3,1,19,4,19
2022,1,"FILM",21,1,13,3.33333333333333,13
2022,1,"",31,1,17,4,17
2022,1,"FILM",33,1,11,4,11
2022,1,"FILM",6,1,10,3.83333333333333,10
2022,1,"FILM",80,1,14,3.33333333333333,14
2022,1,"FILM",42.21,1,15,4,15
2022,1,"",43.02,1,14,4,14
2022,1,"FILM",46.07,1,24,4,24
2022,1,"FILM",46.09,1,14,4,14
2022,1,"FILM",47.02,1,14,4,14
2022,1,"FILM",47.17,1,14,4,14
2022,1,"",48.03,1,12,4,12
2022,1,"FILM",12.01,1,19,4,19
2022,1,"FREN",1,1,10,4,10
2022,1,"FREN",2,2,24,3.51388888888889,12
2022,1,"FREN",3,2,27,3.82716049382716,13.5
2022,1,"FREN",8,2,23,4,17
2022,1,"FREN",10,1,11,3.66666666666667,11
2022,1,"FREN",12,1,11,3.66666666666667,11
2022,1,"",23,1,17,4,17
2022,1,"FREN",29,1,15,4,15
2022,1,"FREN",30,1,15,3.66666666666667,15
2022,1,"FREN",31,1,15,3.66666666666667,15
2022,1,"FREN",7.06,1,16,3.5,16
2022,1,"GEOG",11,1,21,4,21
2022,1,"GEOG",29,1,19,3.66666666666667,19
2022,1,"GEOG",3,1,72,4,72
2022,1,"GEOG",31,1,13,3.66666666666667,13
2022,1,"GEOG",4.01,1,26,4,25
2022,1,"GEOG",7.18,1,14,3.66666666666667,14
2022,1,"GEOG",90,1,12,4,12
2022,1,"GEOG",15.01,1,31,3.33333333333333,31
2022,1,"GEOG",19.01,1,37,3.66666666666667,37
2022,1,"GEOG",21.01,1,23,4,23
2022,1,"GEOG",39.01,1,25,3.66666666666667,25
2022,1,"",1,1,21,4,21
2022,1,"GERM",2,1,11,3.66666666666667,11
2022,1,"GERM",7.06,1,15,4,15
2022,1,"GERM",65.06,1,11,3.66666666666667,11
2022,1,"GOVT",3,2,26,3.14102564102564,13
2022,1,"GOVT",22,1,16,3.5,16
2022,1,"GOVT",5,2,160,3.33333333333333,73
2022,1,"GOVT",6,1,39,3.33333333333333,41
2022,1,"",31.09,2,40,3.5,20
2022,1,"GOVT",35,1,25,3.33333333333333,25
2022,1,"GOVT",42,1,34,3.66666666666667,34
2022,1,"GOVT",48,1,24,3.33333333333333,24
2022,1,"GOVT",63,1,25,3.66666666666667,25
2022,1,"GOVT",7.14,1,16,3.66666666666667,16
2022,1,"GOVT",7.15,1,15,3.66666666666667,15
2022,1,"GOVT",86.43,1,15,3.66666666666667,15
2022,1,"GOVT",30.14,1,29,3.33333333333333,29
2022,1,"GOVT",40.09,1,17,4,17
2022,1,"GOVT",40.14,1,20,3.5,20
2022,1,"GOVT",40.2,1,28,4,28
2022,1,"GOVT",50.04,1,25,3.33333333333333,25
2022,1,"GOVT",50.06,1,35,3.33333333333333,28
2022,1,"GOVT",50.16,1,26,3.33333333333333,26
2022,1,"GOVT",83.06,1,10,4,10
2022,1,"GOVT",83.19,1,12,3.66666666666667,12
2022,1,"GOVT",64,1,11,3.66666666666667,11
2022,1,"GOVT",86.03,1,14,3.66666666666667,11
2022,1,"GOVT",86.42,1,15,3.66666666666667,15
2022,1,"GOVT",86.44,1,11,4,11
2022,1,"GOVT",86.46,1,10,3.66666666666667,10
2022,1,"GOVT",86.47,1,12,3.66666666666667,13
2022,1,"HIST",43,1,10,3.66666666666667,10
2022,1,"HIST",8,1,32,3.66666666666667,31
2022,1,"HIST",17,1,18,4,18
2022,1,"HIST",22,1,24,3.33333333333333,24
2022,1,"HIST",23,1,32,3.66666666666667,32
2022,1,"",3.01,1,13,3.33333333333333,27
2022,1,"",33,1,25,4,25
2022,1,"",52,1,24,3.5,24
2022,1,"",69,1,16,3.66666666666667,16
2022,1,"HIST",7.28,1,15,4,15
2022,1,"HIST",7.32,1,15,3.66666666666667,15
2022,1,"HIST",75,1,31,3.66666666666667,31
2022,1,"HIST",79,1,31,3.66666666666667,31
2022,1,"HIST",38.04,1,25,3.66666666666667,25
2022,1,"HIST",43.03,1,10,3.66666666666667,10
2022,1,"HIST",90.14,1,12,3.66666666666667,12
2022,1,"HIST",38.03,1,14,3.66666666666667,14
2022,1,"HIST",91.02,1,29,4,29
2022,1,"HIST",92.06,1,16,4,12
2022,1,"HIST",94.08,1,24,4,24
2022,1,"HIST",94.16,1,12,3.66666666666667,12
2022,1,"HIST",63.1,1,10,3.83333333333333,10
2022,1,"HIST",39.03,1,14,3.66666666666667,14
2022,1,"HUM",2,3,38,3.82456140350877,12.6666666666667
2022,1,"INTS",18,1,23,3.66666666666667,23
2022,1,"INTS",17.07,1,16,3.66666666666667,16
2022,1,"ITAL",1,2,38,4,19
2022,1,"ITAL",2,1,16,3.33333333333333,16
2022,1,"",3,1,14,4,14
2022,1,"ITAL",33.01,1,17,3.83333333333333,15
2022,1,"JAPN",50.09,2,27,4,16
2022,1,"JWST",10,1,24,4,24
2022,1,"JWST",32,1,10,4,10
2022,1,"JWST",40.01,1,17,4,17
2021,4,"LACS",7.06,1,14,4,14
2022,1,"LACS",22.11,1,17,3.66666666666667,17
2022,1,"LACS",25.12,1,14,4,14
2022,1,"LACS",3.03,1,26,4,26
2022,1,"LACS",30.12,1,15,3.66666666666667,15
2022,1,"LACS",50.07,1,20,3.5,20
2022,1,"LACS",80.02,1,11,3.66666666666667,11
2022,1,"",1,1,21,4,21
2022,1,"LAT",2,3,49,3.89444444444444,20
2022,1,"LAT",10,1,16,4,16
2022,1,"LAT",29,1,10,3.66666666666667,15
2022,1,"LATS",44,1,31,3.66666666666667,31
2022,1,"LING",1,2,68,3.47549019607843,34
2022,1,"LING",27,1,18,3.66666666666667,18
2022,1,"LING",14,1,11,3.66666666666667,13
2022,1,"MALS",372,1,22,4,22
2022,1,"MATH",3,3,246,4,82
2022,1,"MATH",8,10,237,3,79
2022,1,"MATH",13,3,207,3.33333333333333,69
2022,1,"MATH",17,1,10,3.66666666666667,10
2022,1,"MATH",23,2,66,3.66666666666667,33
2022,1,"MATH",28,1,19,4,16
2022,1,"MATH",32,1,23,4,23
2022,1,"MATH",63.1,1,17,4,17
2022,1,"MATH",40,1,36,3.16666666666667,36
2022,1,"MATH",63,1,11,3.66666666666667,11
2022,1,"MATH",76,1,16,4,10
2022,1,"MATH",86,1,16,4,16
2022,1,"MES",1.01,1,151,3.66666666666667,151
2022,1,"MES",7.03,1,14,3.66666666666667,14
2022,1,"MES",7.04,1,13,3.66666666666667,16
2022,1,"MES",12.04,1,15,3.66666666666667,15
2022,1,"MES",1,1,17,4,17
2022,1,"MES",28,1,29,3.66666666666667,29
2022,1,"MES",22,1,24,4,24
2022,1,"MES",19.03,1,20,4,20
2022,1,"MUS",1,2,35,4,16
2022,1,"MUS",2,1,35,4,35
2022,1,"MUS",4,1,33,4,33
2022,1,"MUS",22,1,65,3.85947712418301,65
2022,1,"MUS",22,1,18,3.66666666666667,18
2022,1,"MUS",25,1,17,4,17
2022,1,"",7.19,1,14,4,14
2022,1,"MUS",3.02,1,49,4,49
2022,1,"MUS",3.05,1,10,4,10
2022,1,"MUS",32,1,15,4,15
2022,1,"",37,1,15,4,15
2022,1,"MUS",38,1,12,4,12
2022,1,"",43,1,20,4,20
2022,1,"MUS",56.03,1,11,4,11
2022,1,"NAS",28,1,32,4,32
2022,1,"NAS",41,1,19,4,19
2022,1,"NAS",42,1,17,4,18
2022,1,"",56,1,12,4,14
2022,1,"NAS",81.03,1,14,3.66666666666667,14
2022,1,"PBPL",5,1,96,4,96
2022,1,"PBPL",26,1,29,3.33333333333333,37
2022,1,"PBPL",36,1,17,4,11
2022,1,"PBPL",82.08,1,12,4,11
2022,1,"PHIL",6,1,18,3.83333333333333,14
2022,1,"PHIL",1.09,1,26,3.5,26
2022,1,"PHIL",1.18,1,30,4,29
2022,1,"PHIL",13,1,23,4,23
2022,1,"PHIL",25,1,30,4,30
2022,1,"PHIL",27,1,21,3.66666666666667,21
2022,1,"PHIL",28,1,23,3.66666666666667,23
2022,1,"PHIL",7.01,1,16,4,16
2022,1,"PHIL",16.03,1,22,3.83333333333333,18
2022,1,"",50.32,1,27,4,27
2022,1,"PHIL",37,1,15,3.66666666666667,15
2022,1,"PHYS",3,1,53,4,53
2022,1,"PHYS",4,1,37,3.66666666666667,37
2022,1,"PHYS",5,1,12,3.33333333333333,14
2022,1,"PHYS",13,2,164,3.66666666666667,82
2022,1,"PHYS",14,1,61,3.33333333333333,61
2022,1,"PHYS",15,1,11,4,11
2022,1,"PHYS",16,1,21,4,21
2022,1,"",9.01,1,10,3.33333333333333,15
2022,1,"PHYS",41,1,17,3.66666666666667,17
2022,1,"PHYS",48,1,21,3.66666666666667,21
2022,1,"",50,1,15,4,15
2022,1,"PSYC",6,1,63,3.66666666666667,63
2022,1,"PSYC",10,1,50,4,50
2022,1,"PSYC",23,1,107,3.66666666666667,107
2022,1,"",37,1,27,3.66666666666667,27
2022,1,"PSYC",38,1,30,3.66666666666667,30
2022,1,"PSYC",60,1,13,4,13
2022,1,"PSYC",63,1,12,4,12
2022,1,"PSYC",7.03,2,32,4,16
2022,1,"PSYC",50.01,1,33,3.66666666666667,33
2022,1,"PSYC",50.07,1,13,4,13
2022,1,"PSYC",51.02,1,14,3.66666666666667,11
2022,1,"PSYC",51.12,1,23,3.66666666666667,23
2022,1,"PSYC",41.07,1,29,3.66666666666667,29
2022,1,"PSYC",54.02,1,35,4,35
2022,1,"PSYC",80.02,1,11,3.66666666666667,11
2022,1,"QSS",20,2,45,4,27.5
2022,1,"QSS",82,2,37,3.66666666666667,18.5
2022,1,"QSS",88,1,12,4,12
2022,1,"QSS",30.01,1,29,3.33333333333333,29
2022,1,"QSS",30.19,1,12,4,12
2022,1,"QSS",30.21,1,19,4,19
2022,1,"",1.08,1,29,3.66666666666667,29
2022,1,"REL",14,1,52,3,52
2022,1,"REL",2.01,1,58,4,33
2022,1,"REL",22,1,10,4,19
2022,1,"REL",34,1,29,4,29
2022,1,"REL",61,1,22,4,22
2022,1,"REL",7.08,1,16,3.33333333333333,16
2022,1,"REL",11.01,1,29,3.66666666666667,29
2022,1,"REL",20.07,1,20,3.66666666666667,20
2022,1,"REL",30,1,17,4,17
2022,1,"REL",41.06,1,29,4,29
2022,1,"REL",74.17,1,16,3.66666666666667,16
2022,1,"",53.01,1,14,4,14
2022,1,"RUSS",15,1,16,4,16
2022,1,"RUSS",1,1,20,4,20
2022,1,"",36,1,24,3.66666666666667,24
2022,1,"RUSS",7.01,1,16,3.66666666666667,16
2022,1,"RUSS",38.17,1,23,4,23
2022,1,"SART",15,3,43,4,14.3333333333333
2022,1,"SART",22,1,15,4,15
2022,1,"SART",23,1,11,4,11
2022,1,"SART",25,2,25,4,12.5
2022,1,"SART",29,1,11,4,11
2022,1,"SART",65,1,10,4,10
2022,1,"SOCY",2,1,49,4,49
2022,1,"SOCY",10,1,28,3.66666666666667,28
2022,1,"SOCY",11,1,25,4,25
2022,1,"SOCY",16,1,25,4,25
2022,1,"SOCY",31,1,35,3.66666666666667,35
2022,1,"SOCY",34,1,69,4,69
2022,1,"SOCY",58,1,23,3.66666666666667,23
2022,1,"SOCY",7.01,1,16,3.66666666666667,16
2022,1,"SOCY",7.07,1,16,4,16
2022,1,"SOCY",70,1,14,4,14
2022,1,"SOCY",71,1,16,4,16
2022,1,"SOCY",18,1,20,4,20
2022,1,"SPAN",1,3,117,3.66666666666667,39
2022,1,"SPAN",2,8,880,3.66666666666667,110
2022,1,"SPAN",3,6,372,3.66666666666667,62
2022,1,"SPAN",5,1,17,3.66666666666667,17
2022,1,"SPAN",6,1,17,3.66666666666667,17
2022,1,"SPAN",9,2,32,4,16
2022,1,"SPAN",20,2,26,4,13
2022,1,"SPAN",21,1,14,4,14
2022,1,"SPAN",24,1,16,3.5,18
2022,1,"SPAN",31,2,44,4,22
2022,1,"SPAN",12,1,14,4,14
2022,1,"SPAN",77,1,18,4,11
2022,1,"SPAN",36,1,18,4,13
2022,1,"SPAN",7.09,1,19,4,16
2022,1,"SPAN",53.01,1,11,4,11
2022,1,"SPAN",55.06,1,12,4,12
2022,1,"",63.1,1,14,4,14
2022,1,"SPAN",80.22,1,11,4,11
2022,1,"",22.11,1,13,4,13
2022,1,"SPEE",40,1,13,4,11
2022,1,"SPEE",20.01,1,14,4,14
2022,1,"THEA",16,1,14,4,14
2022,1,"THEA",44,2,32,4,16
