"Year","Term.Number","Department","Course.Number","Number.of.Sections","Enrollments","Median.GPA.Points","Average.Section.Size"
2022,1,"THEA",31,1,11,4,11
2022,1,"THEA",40,1,15,4,15
2022,1,"THEA",44,1,11,4,11
2022,1,"THEA",50,1,30,4,10
2022,1,"THEA",10.64,1,18,4,18
2022,1,"THEA",10.68,1,14,4,14
2022,1,"TUCK",1,2,256,3.33333333333333,128
2022,1,"WGSS",58,1,21,4,21
2022,1,"WGSS",15,1,21,4,21
2022,1,"WGSS",7.04,1,21,4,16
2022,1,"WGSS",24.01,1,20,4,10
2022,1,"WGSS",40.01,1,18,4,18
2022,1,"WGSS",40.05,1,17,4,17
2022,1,"WGSS",52.04,1,15,3.66666666666667,15
2022,1,"WGSS",56.03,1,17,4,14
2022,1,"WGSS",57.01,1,12,4,12
2022,1,"",66.02,1,19,4,19
2022,1,"",66.04,1,16,4,16
2022,1,"WGSS",66.08,1,16,4,16
2022,1,"WGSS",66.15,1,18,4,18
2022,1,"WRIT",3,10,139,4,13.9
2022,1,"WRIT",5,31,233,3.91083676268862,15.6774193548387
2022,2,"AAAS",10,1,18,4,18
2022,2,"AAAS",24,1,10,4,12
2022,2,"AAAS",62,1,15,3.33333333333333,15
2022,2,"AAAS",21.05,1,16,4,18
2022,2,"",32.05,1,19,4,19
2022,2,"AAAS",35.01,1,10,4,10
2022,2,"AAAS",55.02,1,18,4,18
2022,1,"",67.06,1,10,4,10
2022,2,"AAAS",80.1,1,17,4,17
2022,2,"AAAS",85.01,1,11,3.66666666666667,13
2022,2,"AAAS",87.12,1,29,3.66666666666667,29
2022,2,"",88.08,1,28,4,28
2022,2,"AAAS",88.12,1,10,4,10
2022,2,"ANTH",5,1,29,4,29
2022,2,"ANTH",9,1,51,4,51
2022,2,"ANTH",20,1,17,4,13
2022,2,"ANTH",27,1,23,3.66666666666667,23
2022,2,"ANTH",28,1,28,4,28
2022,2,"ANTH",43,1,23,3.66666666666667,23
2022,2,"ANTH",44,1,24,4,24
2022,2,"",55,1,30,4,30
2022,2,"ANTH",74,1,16,4,16
2022,2,"ANTH",12.01,1,26,3.66666666666667,12
2022,2,"ANTH",12.24,1,55,4,58
2022,2,"ANTH",50.47,1,16,3.66666666666667,16
2022,2,"",50.48,1,27,4,27
2022,2,"ANTH",50.5,1,31,4,31
2022,2,"",7.02,1,16,4,19
2022,2,"ARTH",10.01,1,24,3.66666666666667,24
2022,2,"ARTH",18.01,1,16,3.66666666666667,16
2022,2,"ARTH",26.01,1,10,4,10
2022,2,"ARTH",26.02,1,10,4,10
2022,2,"ARTH",75,1,10,4,10
2022,2,"ARTH",28.05,1,13,4,13
2022,2,"ARTH",62.3,1,12,4,12
2022,2,"",10.01,1,47,4,47
2022,2,"ASCL",10.03,1,31,3.66666666666667,31
2022,2,"ASCL",51.06,1,27,4,27
2022,2,"ASCL",54.08,1,12,4,12
2022,2,"ASCL",60.2,1,36,3.66666666666667,31
2022,2,"ASCL",61.07,1,56,3.66666666666667,56
2022,2,"ASCL",11.02,1,14,4,19
2022,2,"ASCL",62.06,1,30,4,30
2022,2,"ASCL",62.12,1,12,4,12
2022,2,"ASCL",64.09,1,14,4,14
2022,2,"ASCL",64.11,1,36,3.66666666666667,19
2022,2,"ASTR",1,1,41,3.33333333333333,41
2022,2,"ASTR",15,1,18,3.66666666666667,18
2022,2,"",19,1,28,3.33333333333333,28
2022,2,"BIOL",12,2,77,3,38.5
2022,2,"BIOL",16,1,29,3.66666666666667,29
2022,2,"BIOL",37,1,33,3.33333333333333,33
2022,2,"BIOL",46,1,19,3.33333333333333,19
2022,2,"BIOL",63,1,20,4,20
2022,2,"BIOL",56,1,19,4,19
2022,2,"BIOL",69,1,24,4,24
2022,2,"BIOL",7.02,1,16,4,16
2022,2,"BIOL",71,1,18,4,18
2022,2,"BIOL",11.08,1,16,3.66666666666667,16
2022,2,"BIOL",50.02,1,10,3.66666666666667,10
2022,2,"CHEM",6,2,165,3.33333333333333,82.5
2022,2,"CHEM",26.02,1,49,3.66666666666667,49
2022,2,"CHEM",51,1,52,3.33333333333333,52
2022,2,"CHEM",58,1,10,3.5,10
2022,2,"CHIN",3,1,13,4,13
2022,2,"CHIN",23,1,16,4,16
2022,2,"CLST",3,1,24,4,24
2022,2,"CLST",14,1,16,4,16
2022,2,"",31,1,18,3.5,18
2022,2,"CLST",11.13,1,15,3.66666666666667,15
2022,2,"",30.01,1,26,3.66666666666667,21.3333333333333
2022,2,"CLST",30.02,1,18,3.66666666666667,18
2022,2,"COCO",21,1,25,4,31
2022,2,"COCO",23,1,30,4,30
2022,2,"",38,1,27,3.66666666666667,27
2022,2,"COGS",1,1,35,3.5,38
2022,2,"COGS",2,1,95,4,95
2022,2,"COGS",81,1,12,4,12
2022,2,"COLT",7.09,1,16,4,16
2022,2,"",10.24,1,16,4,16
2022,2,"COLT",49.07,1,22,3.66666666666667,22
2022,2,"COLT",53.01,1,139,4,139
2022,2,"COLT",57.12,1,26,4,26
2022,2,"COLT",63.02,1,31,3.33333333333333,31
2022,2,"COLT",63.03,1,15,4,15
2022,2,"",70.05,1,25,4,16
2022,2,"COSC",1,3,145,4,48.3333333333333
2022,2,"COSC",77,1,35,4,35
2022,2,"COSC",10,1,164,3.66666666666667,100
2022,2,"COSC",22,1,25,4,25
2022,2,"COSC",27,1,20,4,20
2022,2,"COSC",30,1,38,3.33333333333333,38
2022,2,"COSC",31,1,54,3.33333333333333,54
2022,2,"COSC",50,1,73,4,39
2022,2,"COSC",51,1,55,3.66666666666667,55
2022,2,"COSC",52,1,52,4,49
2022,2,"COSC",56,1,45,3.66666666666667,45
2022,2,"",57,1,32,4,32
2022,2,"",70,1,56,4,58
2022,2,"COSC",72,2,80,4,40
2022,2,"COSC",74,2,98,4,49
2022,2,"COSC",77,1,17,3.33333333333333,17
2022,2,"COSC",25.01,1,31,4,31
2022,2,"",49.01,1,16,3.66666666666667,16
2022,2,"COSC",89.11,1,53,4,19
2022,2,"",89.2,1,12,4,12
2022,2,"COSC",98.02,1,38,3.66666666666667,38
2022,2,"COSC",99.02,1,16,4,16
2022,2,"CRWT",10,2,28,4,11.5
2022,2,"CRWT",12,1,13,4,13
2022,2,"CRWT",22,1,12,4,12
2022,2,"CRWT",99,1,11,4,11
2022,2,"CRWT",40.03,1,16,4,16
2022,2,"CRWT",40.06,1,16,4,16
2022,2,"CRWT",40.14,1,10,3.66666666666667,10
2022,2,"CRWT",41.01,1,13,4,13
2022,2,"EARS",1,1,48,3.66666666666667,48
2022,2,"EARS",3,1,16,3.83333333333333,16
2022,2,"EARS",19,1,28,3.33333333333333,28
2022,2,"EARS",45,1,18,3.66666666666667,18
2022,2,"EARS",46,1,17,3.66666666666667,18
2022,2,"EARS",47,1,17,3.66666666666667,18
2022,2,"EARS",6.05,1,17,4,17
2022,2,"EARS",70,1,16,4,16
2022,2,"",71,1,12,4,12
2022,2,"ECON",1,4,256,3.33333333333333,233
2022,2,"ECON",2,1,44,4,44
2022,2,"ECON",10,2,84,3.33333333333333,42
2022,2,"",16,1,10,3.66666666666667,10
2022,2,"ECON",20,2,110,3.66666666666667,55
2022,2,"ECON",21,2,80,3.33333333333333,46
2022,2,"ECON",22,2,134,3.33333333333333,67
2022,2,"ECON",26,2,100,3.33333333333333,50
2022,2,"ECON",28,2,132,3.33333333333333,66
2022,2,"ECON",29,2,26,3.33333333333333,13
2022,2,"ECON",36,1,26,3.5,26
2022,2,"ECON",10,2,136,3.66666666666667,68
2022,2,"ECON",39,2,136,3.66666666666667,68
2022,2,"ECON",64,2,36,3.66666666666667,18
2022,2,"",65,2,35,3.83333333333333,18
2022,2,"ECON",66,2,46,3.66666666666667,23
2022,2,"ECON",69,2,30,3.66666666666667,15
2022,2,"ECON",81,1,11,4,11
2022,2,"ECON",87.01,1,14,4,11
2022,2,"EDUC",19,1,20,3.66666666666667,20
2022,2,"EDUC",3,1,30,3.33333333333333,30
2022,2,"",3,1,28,3.66666666666667,28
2022,2,"ENGL",6,1,12,4,12
2022,2,"ENGL",17,1,44,4,22
2022,2,"ENGL",22,1,15,4,15
2022,2,"ENGL",32,1,44,3.66666666666667,44
2022,2,"ENGL",34,1,108,4,108
2022,2,"ENGL",7.43,1,15,3.66666666666667,15
2022,2,"ENGL",11.13,1,15,4,16
2022,2,"ENGL",8,1,15,4,15
2022,2,"ENGL",7.58,2,29,3.82758620689655,14.5
2022,2,"ENGL",53.35,1,10,4,10
2022,2,"ENGL",53.4,1,17,4,17
2022,2,"ENGL",53.47,1,10,4,10
2022,2,"ENGL",54.03,1,30,3.66666666666667,30
2022,2,"ENGL",55.13,1,11,3.66666666666667,11
2022,2,"ENGL",61.03,1,20,4,20
2022,2,"",63.1,1,18,4,18
2022,2,"ENGL",63.1,1,17,4,17
2022,2,"",65.01,1,19,4,16
2022,2,"ENGL",73.03,1,10,4,10
2022,2,"ENGS",5,1,42,3.66666666666667,42
2022,2,"",12,3,54,4,18
2022,2,"ENGS",4,2,62,4,31
2022,2,"ENGS",21,1,49,4,49
2022,2,"ENGS",22,1,21,3.66666666666667,22
2022,2,"ENGS",23,1,27,4,27
2022,2,"ENGS",24,1,39,4,39
2022,2,"ENGS",35,1,37,3.33333333333333,37
2022,2,"ENGS",26,1,17,3.66666666666667,17
2022,2,"ENGS",31,1,45,3.66666666666667,45
2022,2,"ENGS",34,1,18,4,18
2022,2,"ENGS",37,1,17,4,17
2022,2,"ENGS",7.15,1,23,4,23
2022,2,"ENGS",45,1,16,3.66666666666667,16
2022,2,"ENGS",50,1,73,4,73
2022,2,"ENGS",56,1,19,3.66666666666667,19
2022,2,"ENGS",61,1,14,3.5,14
2022,2,"ENGS",66,1,38,3.33333333333333,38
2022,2,"ENGS",71,1,22,3.66666666666667,22
2022,2,"",146,1,18,3.83333333333333,18
2022,2,"ENGS",15.02,1,18,4,11
2022,2,"ENGS",19.01,1,16,4,12
2022,2,"ENVS",14,1,25,4,25
2022,2,"ENVS",15,1,36,4,36
2022,2,"ENVS",18,1,17,4,17
2022,2,"ENVS",20,1,34,3.33333333333333,31
2022,2,"",26,1,20,3.66666666666667,20
2022,2,"ENVS",28,1,24,3.33333333333333,24
2022,2,"",50,1,24,4,24
2022,2,"",55,1,39,3.66666666666667,39
2022,2,"ENVS",7.15,2,31,4,15.5
2022,2,"ENVS",7.17,1,14,3.66666666666667,14
2022,2,"ENVS",85,1,14,3.66666666666667,14
2022,2,"FILM",20,1,28,3.66666666666667,28
2022,2,"FILM",34,1,11,4,11
2022,2,"FILM",17,1,11,3.66666666666667,11
2022,2,"FILM",7.2,1,16,4,16
2022,2,"FILM",41.04,1,26,3.66666666666667,26
2022,2,"FILM",42.16,1,19,4,19
2022,2,"FILM",42.2,1,12,3.83333333333333,12
2022,2,"FILM",44.04,1,13,4,13
2022,2,"FILM",44.06,1,10,3.66666666666667,10
2022,2,"FILM",44.1,1,13,4,13
2022,2,"FILM",30,1,18,4,18
2022,2,"FILM",36,1,12,4,14
2022,2,"FILM",26,1,18,3.5,18
2022,2,"FILM",48.02,1,11,4,11
2022,2,"FREN",1,1,10,4,10
2022,2,"FREN",3,3,40,3.66666666666667,13.3333333333333
2022,2,"FREN",8,2,31,3.81720430107527,15.5
2022,2,"FREN",21,1,10,4,10
2022,2,"GEOG",1.02,1,23,3.33333333333333,23
2022,2,"GEOG",27,1,18,4,27
2022,2,"GEOG",28,1,21,3.66666666666667,21
2022,2,"GEOG",43,1,18,3.66666666666667,18
2022,2,"GEOG",55,1,16,4,12
2022,2,"GEOG",7.19,1,16,4,12
2022,2,"GEOG",8.01,1,21,3.66666666666667,20
2022,2,"GEOG",86,1,12,3.66666666666667,12
2022,2,"GEOG",9.01,1,22,3.5,22
2022,2,"GEOG",21.01,1,23,3.66666666666667,23
2022,2,"GEOG",30.02,1,17,3.66666666666667,17
2022,2,"GEOG",36.01,1,12,3.66666666666667,12
2022,2,"GEOG",37.01,1,12,3.83333333333333,10
2022,2,"GEOG",40.04,1,28,4,27
2022,2,"GEOG",62.01,1,12,4,12
2022,2,"GEOG",80.1,1,14,4,14
2022,2,"GERM",2,1,18,3.66666666666667,18
2022,2,"GERM",55.06,1,23,4,23
2022,2,"GERM",14,1,233,4,233
2022,2,"GERM",7.07,1,19,4,16
2022,2,"GERM",43.04,1,12,3.83333333333333,12
2022,2,"GERM",44.07,1,10,3.66666666666667,10
2022,2,"GERM",46.04,1,16,4,15
2022,2,"GOVT",4,1,39,3.33333333333333,33
2022,2,"GOVT",5,3,57,3.41520467836257,19
2022,2,"GOVT",43,1,28,3.33333333333333,19
2022,2,"GOVT",10,1,26,3.66666666666667,26
2022,2,"GOVT",16,2,48,3.33333333333333,24
2022,2,"GOVT",52,1,32,4,32
2022,2,"GOVT",53,1,29,3.33333333333333,29
2022,2,"GOVT",69,1,42,3.66666666666667,42
2022,2,"GOVT",7.03,1,15,3.66666666666667,15
2022,2,"GOVT",94,1,11,3.66666666666667,11
2022,2,"GOVT",95,1,11,4,11
2022,2,"GOVT",8,1,32,3.66666666666667,32
2022,2,"GOVT",20.1,1,30,3.66666666666667,30
2022,2,"GOVT",30.04,1,19,3.33333333333333,19
2022,2,"GOVT",30.09,1,23,3.66666666666667,27
2022,2,"GOVT",40.15,1,32,3.33333333333333,32
2022,2,"GOVT",40.23,1,22,3.33333333333333,22
2022,2,"GOVT",50.03,1,26,3.66666666666667,26
2022,2,"GOVT",60.17,1,15,4,15
2022,2,"GOVT",5,1,24,3.33333333333333,27
2022,2,"GOVT",83.21,1,16,3.66666666666667,14
2022,2,"GOVT",83.24,1,17,3.66666666666667,17
2022,2,"GOVT",84.26,1,17,3.66666666666667,17
2022,2,"GOVT",50.02,1,16,3.66666666666667,16
2022,2,"GOVT",85.4,1,16,3.66666666666667,16
2022,2,"",85.44,1,15,3.66666666666667,15
2022,2,"GOVT",86.27,1,16,3.66666666666667,16
2022,2,"GOVT",86.43,1,15,4,15
2022,2,"GRK",27,1,10,4,10
2022,2,"GRK",3.02,1,10,4,10
2022,2,"HIST",15,1,15,3.66666666666667,15
2022,2,"HIST",43.06,1,31,3.66666666666667,31
2022,2,"HIST",28,1,14,3.66666666666667,14
2022,2,"HIST",3.03,1,13,3.66666666666667,13
2022,2,"HIST",37,1,12,3.83333333333333,12
2022,2,"HIST",39,1,25,3.66666666666667,16
2022,2,"HIST",8,1,30,4,30
2022,2,"HIST",5.05,1,36,3.66666666666667,36
2022,2,"HIST",50,1,14,3.33333333333333,13
2022,2,"HIST",56,1,21,3.66666666666667,21
2022,2,"HIST",7.19,1,13,4,13
2022,2,"",7.27,1,16,4,16
2022,2,"HIST",7.35,1,21,4,19
2022,2,"HIST",72,1,14,4,14
2022,2,"HIST",47,1,12,4,12
2022,2,"HIST",8.06,1,28,4,28
2022,2,"HIST",31.02,1,32,4,15
2022,2,"HIST",31.03,1,25,4,25
2022,2,"HIST",40.02,1,12,4,12
2022,2,"HIST",63.02,1,12,4,12
2022,2,"HIST",82.01,1,23,4,23
2022,2,"HIST",92.02,1,15,3.33333333333333,15
2022,2,"HIST",96.28,1,12,4,12
2022,2,"HIST",20.01,1,12,3.66666666666667,12
2022,2,"",3.07,1,16,4,15
2022,2,"INTS",15,1,28,3.66666666666667,28
2022,2,"INTS",16,1,21,3.66666666666667,15
2022,2,"",18,1,23,3.66666666666667,23
2022,2,"ITAL",7.17,1,13,4,13
2022,2,"ITAL",2,1,18,4,18
2022,2,"ITAL",3,1,21,4,21
2022,2,"ITAL",8,1,12,4,12
2022,2,"ITAL",10,1,10,4,10
2022,2,"ITAL",12,1,10,4,10
2022,2,"ITAL",7.08,1,16,4,16
2022,2,"",66.17,1,26,4,26
2022,2,"JAPN",3,1,19,4,19
2022,2,"JWST",53,1,34,4,34
2022,2,"LACS",1,1,25,4,25
2022,2,"LACS",9,1,38,4,22
2022,2,"LACS",31,1,24,4,23
2022,2,"LACS",54,1,15,3.33333333333333,15
2022,2,"LACS",23.61,1,25,4,25
2022,2,"LACS",40.1,1,32,4,32
2022,2,"LACS",17,1,32,3.33333333333333,32
2022,2,"LAT",2,1,22,3.66666666666667,22
2022,2,"LAT",3,1,16,3.69117647058824,17
2022,2,"LATS",3,1,12,3.16666666666667,12
2022,2,"LATS",8,1,28,4,28
2022,2,"LATS",37,1,21,4,21
2022,2,"LATS",40,1,21,3.33333333333333,21
2022,2,"LATS",45,1,20,3.83333333333333,20
2022,2,"LING",1,1,12,2.83333333333333,12
2022,2,"LING",17,1,25,4,25
2022,2,"LING",20,1,27,4,27
2022,2,"LING",24,1,10,4,10
2022,2,"LING",48,2,80,3.66666666666667,40
2022,2,"LING",7.07,1,11,3.66666666666667,11
2022,2,"LING",11.13,1,30,4,30
2022,2,"LING",11.17,1,29,4,29
2022,2,"MATH",8,2,62,3.33333333333333,31
2022,2,"MATH",10,3,390,4,130
2022,2,"MATH",13,3,198,3.66666666666667,66
2022,2,"MATH",20,1,43,3.66666666666667,43
2022,2,"MATH",22,3,324,4,108
2022,2,"MATH",23,2,46,3.66666666666667,23
2022,2,"MATH",24,1,15,4,15
2022,2,"MATH",38,1,15,3.66666666666667,15
2022,2,"MATH",46,1,16,3.16666666666667,16
2022,2,"MATH",60,1,25,4,23
2022,2,"MATH",70,1,10,3.66666666666667,10
2022,2,"MATH",74,1,10,4,10
2022,2,"MATH",75,1,13,4,13
2022,2,"MATH",87,1,10,4,10
2022,2,"MATH",30.04,2,99,4,49.5
2022,2,"MES",1,2,113,3.83185840707965,56.5
2022,2,"MES",4.01,1,22,3.33333333333333,22
2022,2,"MES",7.01,1,15,3.66666666666667,15
2022,2,"MES",7.05,1,16,3.66666666666667,16
2022,2,"MES",12.05,1,15,3.16666666666667,15
2022,2,"MES",12.14,1,17,4,15
2022,2,"MES",16.35,1,139,4,139
2022,2,"MES",19.05,1,13,3.66666666666667,13
2022,2,"MUS",1,1,45,4,45
2022,2,"MUS",2,1,43,4,30
2022,2,"MUS",8,1,35,4,35
2022,2,"MUS",3.06,1,27,4,27
2022,2,"MUS",8,1,31,4,31
2022,2,"MUS",70,1,14,4,14
2022,2,"MUS",71,1,14,4,14
2022,2,"MUS",87,1,14,4,14
2022,2,"MUS",14.04,1,31,4,31
2022,2,"MUS",17.06,1,30,4,30
2022,2,"MUS",30.02,1,14,4,11
2022,2,"MUS",53.03,1,19,3.66666666666667,19
2022,2,"MUS",56.03,1,23,3.33333333333333,23
2022,2,"MUS",99,1,18,4,18
2022,2,"NAS",8,1,34,4,30
2022,2,"NAS",15,1,15,3.66666666666667,18
2022,2,"NAS",16,1,13,3.66666666666667,16
2022,2,"NAS",18,1,17,4,15
2022,2,"NAS",35,1,44,3.66666666666667,44
2022,2,"NAS",50,1,38,3.66666666666667,42
2022,2,"NAS",7.07,1,15,4,15
2022,2,"NAS",30.21,1,26,3.66666666666667,27
2022,2,"NAS",30.24,1,27,4,27
2022,2,"NAS",30.25,1,15,4,15
2022,2,"NAS",81.04,1,14,4,14
2022,2,"PBPL",28,1,31,3.33333333333333,31
2022,2,"PBPL",40,1,28,3.33333333333333,36
2022,2,"PBPL",41,1,20,4,20
2022,2,"PBPL",84.04,1,17,3.66666666666667,17
2022,2,"PHIL",6,1,11,3.5,12
2022,2,"PHIL",8,1,33,3.66666666666667,26
2022,2,"PHIL",1.13,1,17,4,17
2022,2,"PHIL",12,1,12,4,12
2022,2,"PHIL",24,1,25,4,25
2022,2,"PHIL",30,1,13,4,13
2022,2,"PHIL",34,1,14,4,14
2022,2,"PHIL",9.02,1,27,3.66666666666667,27
2022,2,"",19.04,1,11,4,11
2022,2,"PHIL",31.09,1,11,4,11
2022,2,"PHIL",80.26,1,11,4,11
2022,2,"PHYS",1,1,34,4,34
2022,2,"PHYS",2,1,115,4,55
2022,2,"PHYS",1.11,1,39,3.33333333333333,39
2022,2,"PHYS",14,2,140,3,70
2022,2,"PHYS",40,1,16,3.66666666666667,16
2022,2,"PHYS",50,1,11,3.66666666666667,11
2022,2,"PHYS",7.08,1,16,4,16
2022,2,"PHYS",76,1,16,4,10
2022,2,"PSYC",1,1,65,3.66666666666667,65
2022,2,"PSYC",10,1,46,3.33333333333333,46
2022,2,"",11,1,29,4,29
2022,2,"PSYC",22,1,69,4,69
2022,2,"",25,1,21,4,21
2022,2,"PSYC",28,1,95,4,95
2022,2,"PSYC",36,1,26,3.66666666666667,26
2022,2,"PSYC",43,1,49,4,49
2022,2,"",7.02,1,16,4,16
2022,2,"PSYC",51.09,1,28,3.66666666666667,28
2022,2,"PSYC",52.06,1,10,3.83333333333333,10
2022,2,"PSYC",53.14,1,30,4,30
2022,2,"PSYC",5.05,1,33,4,33
2022,2,"PSYC",54.05,1,31,4,31
2022,2,"PSYC",17.08,1,16,4,16
2022,2,"PSYC",84.05,1,14,4,11
2022,2,"PSYC",86.05,1,13,4,13
2022,2,"QSS",17,2,48,3.33333333333333,24
2022,2,"",41,1,19,3.66666666666667,19
2022,2,"",82,1,11,4,11
2022,2,"QSS",30.03,1,14,3.66666666666667,14
2022,2,"QSS",30.04,2,116,4,53
2022,2,"REL",5,1,58,3.66666666666667,58
2022,2,"REL",1.09,1,57,3.66666666666667,57
2022,2,"REL",37,1,11,4,11
2022,2,"REL",43,1,26,3.66666666666667,26
2022,2,"REL",19.22,1,34,4,34
2022,2,"",68,1,56,3.66666666666667,56
2022,2,"REL",21.03,1,29,4,29
2022,2,"REL",28.04,1,13,3.66666666666667,13
2022,2,"REL",28.06,1,10,4,10
2022,2,"REL",41.07,1,27,4,27
2022,2,"REL",57.07,1,13,3.66666666666667,11
2022,2,"REL",80.1,1,12,3.66666666666667,12
2022,2,"RUSS",3,1,13,4,13
2022,2,"RUSS",38.1,1,31,3.33333333333333,31
2022,2,"RUSS",38.18,1,25,4,25
2022,2,"",38.19,1,12,4,12
2022,2,"RUSS",50.03,1,21,3.66666666666667,21
2022,2,"SART",15,3,43,4,14.3333333333333
2022,2,"SART",16,2,26,4,10
2022,2,"SART",25,1,12,4,14
2022,2,"SART",29,1,18,4,17
2022,2,"SART",30,1,11,4,11
2022,2,"SART",80.23,1,11,4,11
2022,2,"SART",16.09,1,11,4,11
2022,2,"SART",17.2,1,11,4,11
2022,2,"SOCY",1,1,50,4,49
2022,2,"SOCY",10,1,32,3.33333333333333,32
2022,2,"SOCY",11,1,26,4,26
2022,2,"SOCY",38,1,29,4,29
2022,2,"SOCY",42,1,19,4,19
2022,2,"SOCY",48,1,21,3.33333333333333,21
2022,2,"SOCY",69,1,19,4,19
2022,2,"SOCY",72,1,19,4,19
2022,2,"",91,1,17,4,17
2022,2,"SOCY",49.26,1,30,3.66666666666667,30
2022,2,"SOCY",49.27,1,19,4,19
2022,2,"SPAN",1,2,58,4,29
2022,2,"SPAN",2,4,160,3.66666666666667,40
2022,2,"",3,8,721,3.66666666666667,103
2022,2,"SPAN",9,2,54,4,27
2022,2,"SPAN",20,2,38,4,19
2022,2,"SPAN",23,1,11,4,11
2022,2,"SPAN",33,1,11,4,11
2022,2,"SPAN",35,1,11,4,11
2022,2,"SPAN",7.08,1,18,4,16
2022,2,"SPAN",40.07,1,11,4,11
2022,2,"SPAN",55.04,1,15,4,12
2022,2,"SPAN",73.04,1,14,4,14
2022,2,"SPAN",80.23,1,11,4,11
2022,2,"SPEE",72,1,16,4,15
2022,2,"SPEE",20.01,1,13,4,13
2022,2,"SPEE",20.03,1,12,4,12
2022,2,"THEA",17,1,16,4,16
2022,2,"THEA",27,1,14,4,14
2022,2,"",6,2,29,3.58620689655172,16
2022,2,"THEA",36,1,12,4,11
2022,2,"THEA",40,1,15,4,15
2022,2,"THEA",48,1,14,4,14
2022,2,"THEA",7.01,2,32,4,16
2022,2,"",10.08,1,19,4,18
2022,2,"TUCK",3,2,124,3.66666666666667,62
2022,2,"WGSS",3,1,23,4,22
2022,2,"WGSS",16,1,11,4,11
2022,2,"WGSS",7.01,1,16,4,16
2022,2,"WGSS",7.2,1,15,4,15
2022,2,"WGSS",80,1,10,4,10
2022,2,"WGSS",23.02,1,14,3.66666666666667,14
2022,2,"",33.03,1,34,4,34
2022,2,"WGSS",37.04,1,18,4,18
2022,2,"WGSS",42.05,1,28,4,28
2022,2,"WGSS",43.06,1,13,3.66666666666667,13
2022,2,"WGSS",51.09,1,30,3.66666666666667,19
2022,2,"WGSS",53.07,1,28,4,24
2022,2,"WGSS",65.07,1,18,4,18
2022,2,"",66.07,1,10,4,10
2022,2,"WGSS",66.11,1,10,4,10
2022,2,"WGSS",66.12,1,15,4,15
2022,2,"WGSS",66.14,2,136,4,68
2022,2,"WGSS",66.16,1,19,4,19
2022,2,"WGSS",66.17,1,17,4,10
2022,2,"WRIT",41,1,20,4,20
2022,2,"WRIT",1,1,16,4,16
2022,2,"WRIT",7.28,1,16,4,12
2022,2,"WRIT",7.3,1,16,3.83333333333333,16
2022,2,"WRIT",7.32,1,16,3.66666666666667,27
2022,2,"WRIT",7.34,1,16,3.83333333333333,16
2022,2,"WRIT",7.35,1,16,4,16
2022,2,"WRIT",7.36,1,16,3.66666666666667,16
2022,2,"WRIT",7.37,2,30,4,15
2022,2,"WRIT",7.38,1,16,4,16
